method,len,repNo,time,rho,mae,rmse,rho_coef,mae_coef,rmse_coef
LMD,200,61,15.070000000001528,0.9800685724609853,0.03252580376827081,0.04396140565620052,-0.6144002764963515,0.11185429814695183,0.1538019881672486
LMD,200,61,15.070000000001528,0.9800685724609853,0.03252580376827081,0.04396140565620052,0.5899650804020787,0.052222048943209615,0.06052015012615509
LMD,200,61,15.070000000001528,0.9800685724609853,0.03252580376827081,0.04396140565620052,0.5060636291232986,0.06844185528314915,0.08431295480537193
LMD,200,61,15.070000000001528,0.9800685724609853,0.03252580376827081,0.04396140565620052,-0.4461321366562511,0.1173686219073964,0.17155370950951174
MVD,200,61,25.42399999999907,0.9669859605041736,0.03660627063372772,0.056428672127631196,0.9433525526368367,0.617840902434553,0.7476465561954282
MVD,200,61,25.42399999999907,0.9669859605041736,0.03660627063372772,0.056428672127631196,-0.4072770932730046,0.18067753018715085,0.32703775204237817
MVD,200,61,25.42399999999907,0.9669859605041736,0.03660627063372772,0.056428672127631196,0.3684148512037858,0.06433218797227892,0.08229555613341977
MVD,200,61,25.42399999999907,0.9669859605041736,0.03660627063372772,0.056428672127631196,0.4176534212803344,0.1011831100799613,0.15150048731212346
MVD,200,61,25.42399999999907,0.9669859605041736,0.03660627063372772,0.056428672127631196,-0.2988698762382052,0.16876554225500914,0.2979718089097795
LMD,250,61,21.811999999999898,0.9782113101981063,0.03455615849434158,0.045390154622639615,0.9713696273727467,0.5281996210497705,0.648729934597769
LMD,250,61,21.811999999999898,0.9782113101981063,0.03455615849434158,0.045390154622639615,-0.8083655291376386,0.1455477719591435,0.19646540971882978
LMD,250,61,21.811999999999898,0.9782113101981063,0.03455615849434158,0.045390154622639615,0.42187697905169896,0.0205483488889277,0.0261623114601424
LMD,250,61,21.811999999999898,0.9782113101981063,0.03455615849434158,0.045390154622639615,-0.4639359726704411,0.061114467297599374,0.07817004468324677
LMD,250,61,21.811999999999898,0.9782113101981063,0.03455615849434158,0.045390154622639615,0.48222987591624744,0.07021247910676363,0.08909277595588602
MVD,250,61,38.32600000000093,0.9769452049511218,0.03554646048438111,0.04676992303845723,0.9381772500959952,0.6741250991402756,0.8322102407474358
MVD,250,61,38.32600000000093,0.9769452049511218,0.03554646048438111,0.04676992303845723,-0.41901149944100213,0.18673814116566445,0.33605629464060593
MVD,250,61,38.32600000000093,0.9769452049511218,0.03554646048438111,0.04676992303845723,0.24106918671045482,0.07355888294127341,0.09763957845418825
MVD,250,61,38.32600000000093,0.9769452049511218,0.03554646048438111,0.04676992303845723,-0.11934325329557473,0.13913619645388262,0.2566202608779882
MVD,250,61,38.32600000000093,0.9769452049511218,0.03554646048438111,0.04676992303845723,0.1365254450035689,0.18229090666908834,0.3011532100698812
LMD,50,62,1.8000000000010914,0.983627500456302,0.030464076665635637,0.04003868589010506,0.703264328246844,0.8963749788464885,1.2251084774164627
LMD,50,62,1.8000000000010914,0.983627500456302,0.030464076665635637,0.04003868589010506,-0.6159308651334453,0.19327648172053422,0.3024523511936276
LMD,50,62,1.8000000000010914,0.983627500456302,0.030464076665635637,0.04003868589010506,-0.24393727404043591,0.13135436476869658,0.21506303863567802
LMD,50,62,1.8000000000010914,0.983627500456302,0.030464076665635637,0.04003868589010506,0.0021099086197431177,0.2708608346956091,0.31694866943293903
LMD,50,62,1.8000000000010914,0.983627500456302,0.030464076665635637,0.04003868589010506,0.14609303836446844,0.22704618986593758,0.3084049170392129
MVD,50,62,4.529999999998836,0.9764752905846807,0.036199839772936594,0.04857463767133478,0.936155734211931,0.6246996795704773,0.743362004597237
MVD,50,62,4.529999999998836,0.9764752905846807,0.036199839772936594,0.04857463767133478,-0.8534257710229767,0.27220660157545556,0.36090477033417917
MVD,50,62,4.529999999998836,0.9764752905846807,0.036199839772936594,0.04857463767133478,-0.8408930785856753,0.1508465195839407,0.21005053849775496
MVD,50,62,4.529999999998836,0.9764752905846807,0.036199839772936594,0.04857463767133478,0.606568346120324,0.16388252160335884,0.20022686486914348
MVD,50,62,4.529999999998836,0.9764752905846807,0.036199839772936594,0.04857463767133478,-0.4247487011238181,0.10051660031874739,0.1470336339860452
LMD,100,62,4.692000000000917,0.9765487871438356,0.03781452334374441,0.04729387499006123,0.8925772935410937,0.538734414598636,0.7881763371195925
LMD,100,62,4.692000000000917,0.9765487871438356,0.03781452334374441,0.04729387499006123,-0.2987588186396141,0.15061845762928566,0.2654656316447276
LMD,100,62,4.692000000000917,0.9765487871438356,0.03781452334374441,0.04729387499006123,0.6543206667197827,0.11643601287766078,0.17358389934700863
LMD,100,62,4.692000000000917,0.9765487871438356,0.03781452334374441,0.04729387499006123,0.1865031822341979,0.10058882651378338,0.12562290911500326
LMD,100,62,4.692000000000917,0.9765487871438356,0.03781452334374441,0.04729387499006123,0.38967326308510847,0.09448052054371459,0.11975914810616947
MVD,100,62,8.639999999999418,0.9431352363248591,0.0532717236642571,0.07525813172566385,0.8414665125391028,0.7812554901854677,0.9934307532920266
MVD,100,62,8.639999999999418,0.9431352363248591,0.0532717236642571,0.07525813172566385,-0.2112474633284392,0.3489227107222549,0.6092279037861328
MVD,100,62,8.639999999999418,0.9431352363248591,0.0532717236642571,0.07525813172566385,0.2790785677578913,0.22505403158449808,0.30804826587221623
MVD,100,62,8.639999999999418,0.9431352363248591,0.0532717236642571,0.07525813172566385,-0.07715680313353866,0.4493057963675083,0.6857398106022966
MVD,100,62,8.639999999999418,0.9431352363248591,0.0532717236642571,0.07525813172566385,0.2731855615048348,0.38822382334136424,0.6788061904683238
LMD,150,62,9.31000000000131,0.9836406514812548,0.03077711291417233,0.0401516794432266,0.9753823318833631,0.6192278735459211,0.791052509838849
LMD,150,62,9.31000000000131,0.9836406514812548,0.03077711291417233,0.0401516794432266,-0.8176705882163553,0.16698002175352508,0.2272451977180545
LMD,150,62,9.31000000000131,0.9836406514812548,0.03077711291417233,0.0401516794432266,0.8429081715913708,0.06264159066581598,0.07233278910166269
LMD,150,62,9.31000000000131,0.9836406514812548,0.03077711291417233,0.0401516794432266,0.2038666436602069,0.055510572250828005,0.07263333105843578
LMD,150,62,9.31000000000131,0.9836406514812548,0.03077711291417233,0.0401516794432266,-0.3624026810444521,0.09803811149629714,0.12487553978327881
MVD,150,62,15.600999999998749,0.97243255752235,0.0389580052871924,0.052135107974870594,0.9223047174044472,0.7895181108271202,0.962777093617962
MVD,150,62,15.600999999998749,0.97243255752235,0.0389580052871924,0.052135107974870594,-0.610425083788293,0.2719903544511608,0.3848774798107355
MVD,150,62,15.600999999998749,0.97243255752235,0.0389580052871924,0.052135107974870594,0.513241879692299,0.09787229020952404,0.13668674099798653
MVD,150,62,15.600999999998749,0.97243255752235,0.0389580052871924,0.052135107974870594,-0.1004415178267253,0.19777537838195913,0.4776991275268699
MVD,150,62,15.600999999998749,0.97243255752235,0.0389580052871924,0.052135107974870594,-0.18494569931248214,0.2397935343331768,0.5241128578782337
LMD,200,62,15.164999999999054,0.9785187187894768,0.034916330261326636,0.04555551959322463,0.9827054704020406,0.45560406458507446,0.5334513697997384
LMD,200,62,15.164999999999054,0.9785187187894768,0.034916330261326636,0.04555551959322463,-0.3056691931392185,0.11885271640590313,0.17013956239573524
LMD,200,62,15.164999999999054,0.9785187187894768,0.034916330261326636,0.04555551959322463,0.6474678493965538,0.07583850075256005,0.09514471654911348
LMD,200,62,15.164999999999054,0.9785187187894768,0.034916330261326636,0.04555551959322463,-0.2213086364766202,0.15503530773625263,0.20352742307838578
LMD,200,62,15.164999999999054,0.9785187187894768,0.034916330261326636,0.04555551959322463,0.278844414998289,0.09582700603827288,0.12442934799103622
MVD,200,62,25.556000000000495,0.9672935611351514,0.03874252390069128,0.056208147365176445,0.9465870037976413,0.6435893596160216,0.7584543722608866
MVD,200,62,25.556000000000495,0.9672935611351514,0.03874252390069128,0.056208147365176445,-0.1790182475775764,0.1319546510074731,0.1934159039541196
MVD,200,62,25.556000000000495,0.9672935611351514,0.03874252390069128,0.056208147365176445,0.4665501841006143,0.09063957143913375,0.12323463807407956
MVD,200,62,25.556000000000495,0.9672935611351514,0.03874252390069128,0.056208147365176445,-0.15441370644222396,0.1484106745088119,0.21985959540463978
MVD,200,62,25.556000000000495,0.9672935611351514,0.03874252390069128,0.056208147365176445,0.09439320890557606,0.1531356129301762,0.22916431297394593
LMD,250,62,21.746000000001004,0.9806311129905723,0.03310195792759418,0.042942800796208914,0.971427148077403,0.49499686385537073,0.6286062492455948
LMD,250,62,21.746000000001004,0.9806311129905723,0.03310195792759418,0.042942800796208914,-0.7126117504697659,0.09682567549405363,0.12563036367318015
LMD,250,62,21.746000000001004,0.9806311129905723,0.03310195792759418,0.042942800796208914,0.8760475726359116,0.10498487231457121,0.13866650712571427
LMD,250,62,21.746000000001004,0.9806311129905723,0.03310195792759418,0.042942800796208914,0.7574388126065683,0.08410011993515819,0.09700892407989521
LMD,250,62,21.746000000001004,0.9806311129905723,0.03310195792759418,0.042942800796208914,-0.1434612101851555,0.07303991522594312,0.1207765568589318
MVD,250,62,38.11499999999978,0.9777225759554704,0.034746162473921344,0.04610630625344285,0.9088248429607929,0.7450432190623862,0.9338247138101877
MVD,250,62,38.11499999999978,0.9777225759554704,0.034746162473921344,0.04610630625344285,-0.4206782919693575,0.1603015577288009,0.24278316475692338
MVD,250,62,38.11499999999978,0.9777225759554704,0.034746162473921344,0.04610630625344285,0.4728887597513027,0.09474516266115784,0.13792591588606365
MVD,250,62,38.11499999999978,0.9777225759554704,0.034746162473921344,0.04610630625344285,0.3017512053470559,0.1381657844378079,0.19554210986937076
MVD,250,62,38.11499999999978,0.9777225759554704,0.034746162473921344,0.04610630625344285,-0.053919426477755786,0.20446012959426174,0.32323074524853357
LMD,50,63,1.7920000000012806,0.9823907073710294,0.031981087664653775,0.04076040965161067,0.044160347927660784,1.6641928639766694,2.0245310395986067
LMD,50,63,1.7920000000012806,0.9823907073710294,0.031981087664653775,0.04076040965161067,-0.15387697919729174,0.1526150309555512,0.18753246288117237
LMD,50,63,1.7920000000012806,0.9823907073710294,0.031981087664653775,0.04076040965161067,-0.5821167367953847,0.12000487506134036,0.15226575830033592
LMD,50,63,1.7920000000012806,0.9823907073710294,0.031981087664653775,0.04076040965161067,0.5711746874146654,0.2592322078368358,0.28488452911809486
LMD,50,63,1.7920000000012806,0.9823907073710294,0.031981087664653775,0.04076040965161067,0.3137090948682064,0.1184900584247537,0.139905650708026
MVD,50,63,4.507999999999811,0.9696751322670704,0.04009080690818945,0.053472070231048274,0.9555663701937245,0.7554786585723371,0.8660517209827394
MVD,50,63,4.507999999999811,0.9696751322670704,0.04009080690818945,0.053472070231048274,-0.15581080669412598,0.10798861336773648,0.1681762068937917
MVD,50,63,4.507999999999811,0.9696751322670704,0.04009080690818945,0.053472070231048274,-0.8207467904689107,0.12516602779715266,0.1577644378626445
MVD,50,63,4.507999999999811,0.9696751322670704,0.04009080690818945,0.053472070231048274,0.8016655791619167,0.20106453393702814,0.24995733645551652
MVD,50,63,4.507999999999811,0.9696751322670704,0.04009080690818945,0.053472070231048274,0.03178246682942107,0.09768925139407918,0.11994151030714101
LMD,100,63,4.6599999999998545,0.9800456655718581,0.031913334077413376,0.04464687205456373,0.9446708367883376,0.4294240123825111,0.610429907278931
LMD,100,63,4.6599999999998545,0.9800456655718581,0.031913334077413376,0.04464687205456373,-0.4431532851018595,0.08576517744475279,0.1083256656081874
LMD,100,63,4.6599999999998545,0.9800456655718581,0.031913334077413376,0.04464687205456373,0.6820878528903052,0.07648423228410882,0.10050970918436052
LMD,100,63,4.6599999999998545,0.9800456655718581,0.031913334077413376,0.04464687205456373,0.3680881492167293,0.10528214472894953,0.12380109571322395
LMD,100,63,4.6599999999998545,0.9800456655718581,0.031913334077413376,0.04464687205456373,0.10749813577448414,0.044747927022896476,0.05615848713923506
MVD,100,63,8.622999999999593,0.9383615432224175,0.04614305693858642,0.07822056638696004,0.9406771470446283,0.6382149995534965,0.7827367293553186
MVD,100,63,8.622999999999593,0.9383615432224175,0.04614305693858642,0.07822056638696004,-0.12245682969117339,0.15228268327596034,0.3632153227213668
MVD,100,63,8.622999999999593,0.9383615432224175,0.04614305693858642,0.07822056638696004,0.35705715174284336,0.09239388268896437,0.12835796512767986
MVD,100,63,8.622999999999593,0.9383615432224175,0.04614305693858642,0.07822056638696004,0.1564154229129961,0.19529040662858502,0.3419108051506735
MVD,100,63,8.622999999999593,0.9383615432224175,0.04614305693858642,0.07822056638696004,-0.0666316054567614,0.2277105404469879,0.5725933862400815
LMD,150,63,8.996000000001004,0.9846488584255051,0.029025381578782542,0.038051190012307154,0.964483255062902,0.43439935330296786,0.6061175723558313
LMD,150,63,8.996000000001004,0.9846488584255051,0.029025381578782542,0.038051190012307154,-0.17176718901454824,0.07671465956541108,0.10234764514393446
LMD,150,63,8.996000000001004,0.9846488584255051,0.029025381578782542,0.038051190012307154,0.4398526758207492,0.08835822577662895,0.1231775717480182
LMD,150,63,8.996000000001004,0.9846488584255051,0.029025381578782542,0.038051190012307154,-0.02165675412538137,0.09991243508634269,0.12842222974932288
LMD,150,63,8.996000000001004,0.9846488584255051,0.029025381578782542,0.038051190012307154,0.009105364953740891,0.07596653931728628,0.0944171404953465
MVD,150,63,15.546000000000276,0.9593184452429466,0.038970411237602455,0.06186373564188037,0.9437124104435616,0.5825509189314751,0.720945219037748
MVD,150,63,15.546000000000276,0.9593184452429466,0.038970411237602455,0.06186373564188037,-0.2293991009462835,0.10427533511451884,0.27974849412628194
MVD,150,63,15.546000000000276,0.9593184452429466,0.038970411237602455,0.06186373564188037,0.46821978901276184,0.08120102439076313,0.10980604639893757
MVD,150,63,15.546000000000276,0.9593184452429466,0.038970411237602455,0.06186373564188037,-0.08441634218686628,0.11190928010122861,0.2347937370717177
MVD,150,63,15.546000000000276,0.9593184452429466,0.038970411237602455,0.06186373564188037,0.1408540305937378,0.1676108543592499,0.32485789501045365
LMD,200,63,15.072000000000116,0.9840259174597374,0.0294116918841153,0.03925433994543232,0.9880079372021292,0.4734391802941479,0.6033899605201536
LMD,200,63,15.072000000000116,0.9840259174597374,0.0294116918841153,0.03925433994543232,-0.4872361857829749,0.11873387723797217,0.14704824524342697
LMD,200,63,15.072000000000116,0.9840259174597374,0.0294116918841153,0.03925433994543232,0.16640892489866416,0.03455819459623853,0.04507906111212817
LMD,200,63,15.072000000000116,0.9840259174597374,0.0294116918841153,0.03925433994543232,-0.17406900593586436,0.05924866525829619,0.0820552667866987
LMD,200,63,15.072000000000116,0.9840259174597374,0.0294116918841153,0.03925433994543232,-0.38879417077731826,0.07308961815524145,0.09172416184120569
MVD,200,63,25.653000000000247,0.9726138600092622,0.033918752579035365,0.05138070349923427,0.9507709469339822,0.692504900761927,0.8053299829690593
MVD,200,63,25.653000000000247,0.9726138600092622,0.033918752579035365,0.05138070349923427,-0.5018830029024844,0.1525534011217313,0.22743435993269578
MVD,200,63,25.653000000000247,0.9726138600092622,0.033918752579035365,0.05138070349923427,0.0649863965236722,0.046120136878615846,0.06913729300347812
MVD,200,63,25.653000000000247,0.9726138600092622,0.033918752579035365,0.05138070349923427,-0.3514054260509883,0.06579020772149385,0.09478712934629455
